;meta[language=jp]
;    id    |key(hex)|                  key(str)                   |        text
;*
;*   Translated By: BowmoreLover
;*                                                _  _ ____ _ _  _    _  _ ____ _  _ _  _
;*                                                |\/| |__| | |\ |    |\/| |___ |\ | |  |
;*                                                |  | |  | | | \|    |  | |___ | \| |__|
;*                                                =======================================
;*
;----id----|key(hex)|----------------- key(str) ------------------|-------- text ---------------------------------------------
 2111509000|        |                 panel_Mods                  |Mods
 2111509001|        |             panel_gmConfig_Menu             |God Modeメニュー
 2111509002|        |        preset_value_gmConfig_Default        |デフォルト
 2111509003|        |        option_gmConfig_resetSettings        |全設定のリセット
 2111509004|        |             gmConfig_resetting              |God Mode Mod<br>-------------<br>設定をデフォルトに戻します
 2111509005|        |             gmConfig_unlimited              |God Mode Mod<br>-------------<br>矢、爆薬、染料、付呪、お金、オイル、霊薬、霊薬持続時間を<font color='#ff0000'>無制限</font>にします
;2111509006|        |                                             |
;2111509007|        |                                             |
;2111509008|        |                                             |
;2111509009|        |                                             |
 2111509010|        |         option_gmConfig_IgnoreThis          |メニュー表示用のダミー設定項目。無視すること
 2111509011|        |            panel_gmConfig_Notice            |設定を変更するにはゲームを開始/ロードします
 2111509012|        |               gmConfig_Notice               |設定を変更するにはゲームを開始/ロードします
 2111509013|        |            panel_gmConfig_Blank             |<br>
 2111509014|        |               gmConfig_Blank                |<br>
;2111509015|________|_____________________________________________|___________________________________________________________
;2111509016|                                   ____ ___ ____ ___ ____    _  _ ____ _  _ _  _
;2111509017|                                   [__   |  |__|  |  [__     |\/| |___ |\ | |  |
;2111509018|                                   ___]  |  |  |  |  ___]    |  | |___ | \| |__|
;2111509019|                                   =============================================
;2111509020|
;----id----|key(hex)|----------------- key(str) ------------------|-------- text ---------------------------------------------
 2111509022|        |            panel_gmConfig_Stats             |キャラクター状態
 2111509023|        |  preset_Mods_gmConfig_Menu_gmConfig_Stats   |キャラクター状態のプリセット
 2111509024|        |     option_gmConfig_enableTakeNoDamage      |ダメージを受けない
 2111509025|        |       option_gmConfig_enableNoFalling       |落下ダメージなし
;2111509026|        |                                             |
 2111509027|        |       option_gmConfig_enableMaxFocus        |集中/アドレナリン無制限
 2111509028|        |      option_gmConfig_enableMaxStamina       |気力を無制限に
;2111509029|        |                                             |
 2111509030|        |        option_gmConfig_enableMaxAir         |呼吸を無制限に
;2111509031|        |                                             |
;2111509032|        |                                             |
;2111509033|        |                                             |
;2111509034|        |                                             |
;2111509035|        |                                             |
;2111509036|        |                                             |
 2111509037|        |          preset_value_gmConfig_Add          |追加
 2111509038|        |        preset_value_gmConfig_Remove         |削除
;2111509039|        |                                             |
 2111509040|        |       option_gmConfig_enableMutations       |変異の有効化(注意:永続する)
 2111509041|        |          option_gmConfig_modeLife           |無敵モード
 2111509042|        |  preset_value_gmConfig_modeLife_secondlife  |「再生」
 2111509043|        |   preset_value_gmConfig_modeLife_undying    |「蘇生」
 2111509044|        |     preset_value_gmConfig_modeLife_none     |なし
 2111509045|        |                                             |
;2111509046|        |                                             |
;2111509047|        |                                             |
;2111509048|        |                                             |
;2111509049|        |                                             |
;2111509050|________|_____________________________________________|___________________________________________________________
;2111509051                                   ____ ____ _  _ ____ ____    _  _ ____ _  _ _  _
;2111509052                                   [__  |___ |\ | [__  |___    |\/| |___ |\ | |  |
;2111509053                                   ___] |___ | \| ___] |___    |  | |___ | \| |__|
;2111509054                                   ===============================================
;2111509055
;----id----|key(hex)|----------------- key(str) ------------------|-------- text ---------------------------------------------
 2111509057|        |            panel_gmConfig_Sense             |ウィッチャーの感覚
 2111509058|        |  preset_Mods_gmConfig_Menu_gmConfig_Sense   |ウィッチャーの感覚のプリセット
 2111509059|        |      option_gmConfig_enableSenseRange       |感知範囲のブースト有効
 2111509060|        |      option_gmConfig_amountSenseRange       |感知範囲のブースト量
 2111509061|        |     option_gmConfig_enableSenseInstant      |即時感知(フェードインなし)
 2111509062|        |     option_gmConfig_enableSenseJumpRun      |ウィッチャーの感覚時にジャンプ/走る
;2111509063|        |                                             |
;2111509064|        |                                             |
;2111509065|        |                                             |
;2111509066|        |                                             |
;2111509067|        |                                             |
;2111509068|        |                                             |
;2111509069|        |                                             |
;2111509070|        |                                             |
;2111509071|        |                                             |
;2111509072|        |                                             |
;2111509073|        |                                             |
;2111509074|        |                                             |
;2111509075|        |                                             |
;2111509076|        |                                             |
;2111509077|________|_____________________________________________|___________________________________________________________
;2111509078                              ____ ____ ____ ____ ____ ___ ____    _  _ ____ _  _ _  _
;2111509079                              |___ |___ |___ |___ |     |  [__     |\/| |___ |\ | |  |
;2111509080                              |___ |    |    |___ |___  |  ___]    |  | |___ | \| |__|
;2111509081                              ========================================================
;2111509082
;----id----|key(hex)|----------------- key(str) ------------------|-------- text ---------------------------------------------
 2111509084|        |           panel_gmConfig_Effects            |効果
 2111509085|        | preset_Mods_gmConfig_Menu_gmConfig_Effects  |効果のプリセット
 2111509086|        |     option_gmConfig_enableNoEncumbered      |所持重量を無制限に
 2111509087|        |      option_gmConfig_enableQuenNoBreak      |被ダメージでクエンが消えない
 2111509088|        |       option_gmConfig_timeQuenNoBreak       |クエンの持続時間(秒)(0ならデフォルト)
 2111509089|        |      option_gmConfig_enableSetToxicity      |中毒度の設定
 2111509090|        |     option_gmConfig_percentSetToxicity      |中毒度(%)
 2111509091|        |  option_gmConfig_enableNoToxicityCamEffect  |中毒の視覚エフェクトなし
 2111509092|        |         option_gmConfig_typeWeather         |天候の設定
 2111509093|        |          preset_value_gmConfig_off          |無効
 2111509094|        |    preset_value_gmConfig_typeWeather_sun    |晴れ
 2111509095|        |   preset_value_gmConfig_typeWeather_rain    |暴風雨
 2111509096|        |   preset_value_gmConfig_typeWeather_snow    |雪
 2111509097|        |          option_gmConfig_effImmune          |効果の耐性を表示
 2111509098|        |       option_gmConfig_effImmune_burn        |炎上
 2111509099|        |      option_gmConfig_effImmune_poison       |毒
 2111509100|        |       option_gmConfig_effImmune_bleed       |出血
 2111509101|        |      option_gmConfig_effImmune_stagger      |眩暈
 2111509102|        |       option_gmConfig_effImmune_knock       |ノックダウン
;2111509103|        |                                             |
;2111509104|        |                                             |
;2111509105|        |                                             |
;2111509106|        |                                             |
;2111509107|        |                                             |
;2111509108|        |                                             |
;2111509109|        |                                             |
;2111509110|        |                                             |
;2111509111|________|_____________________________________________|___________________________________________________________
;2111509112                                     _ ___ ____ _  _ ____    _  _ ____ _  _ _  _
;2111509113                                     |  |  |___ |\/| [__     |\/| |___ |\ | |  |
;2111509114                                     |  |  |___ |  | ___]    |  | |___ | \| |__|
;2111509115                                     ===========================================
;2111509116
;----id----|key(hex)|----------------- key(str) ------------------|-------- text ---------------------------------------------
 2111509118|        |            panel_gmConfig_Items             |アイテム
 2111509119|        |  preset_Mods_gmConfig_Menu_gmConfig_Items   |アイテムのプリセット
 2111509120|        |      option_gmConfig_enableNoItemLevel      |アイテムの必要レベルなし
 2111509121|        |   option_gmConfig_enableUnlimitedPotions    |霊薬を無制限に
 2111509122|        | option_gmConfig_enableUnlimitedPotDura      |霊薬の持続時間を無制限に
 2111509123|        |    option_gmConfig_enableUnlimitedBombs     |爆薬を無制限に
 2111509124|        |    option_gmConfig_enableUnlimitedBolts     |矢を無制限に
 2111509125|        |       option_gmConfig_enableNoReload        |石弓のリロードなし
 2111509126|        |  option_gmConfig_enableUnlimitedOilCharges  |オイルを無制限に
 2111509127|        |    option_gmConfig_enableUnlimitedMoney     |お金を無制限に
 2111509128|        |    option_gmConfig_enableStealingAllowed    |盗みを許可する
 2111509129|        |     option_gmConfig_enableMaxDurability     |耐久力のダメージなし
;2111509130|        |                                             |
;2111509131|        |                                             |
 2111509132|        |    option_gmConfig_enableUnlimitedChants    |付呪を無制限に
 2111509133|        |    option_gmConfig_enableUnlimitedSlots     |ルーンスロットを無制限に
 2111509134|        |     option_gmConfig_enableUnlimitedDyes     |染料を無制限に
;2111509135|        |                                             |
;2111509136|        |                                             |
 2111509137|        |    option_gmConfig_enableUnlimitedItems     |全て無制限に(霊薬/持続時間/爆薬/矢/金/染料)
 2111509138|        |     option_gmConfig_enableFreeResearch      |変異の研究を不要に
 2111509139|        |     option_gmConfig_enableSuperPotions      |スーパー霊薬(1つで全効果)
 2111509140|        |     option_gmConfig_enableSuperMutagens     |スーパー変異誘発剤(1つで全効果)
;2111509141|        |                                             |
;2111509142|        |                                             |
;2111509143|        |                                             |
;2111509144|        |                                             |
;2111509145|        |                                             |
;2111509146|        |                                             |
;2111509147|        |                                             |
;2111509148|        |                                             |
;2111509149|        |                                             |
;2111509150|________|_____________________________________________|___________________________________________________________
;2111509151                                       _  _ _ ____ ____    _  _ ____ _  _ _  _
;2111509152                                       |\/| | [__  |       |\/| |___ |\ | |  |
;2111509153                                       |  | | ___] |___    |  | |___ | \| |__|
;2111509154                                       =======================================
;2111509155
;----id----|key(hex)|----------------- key(str) ------------------|-------- text ---------------------------------------------
 2111509157|        |             panel_gmConfig_Misc             |その他
 2111509158|        |   preset_Mods_gmConfig_Menu_gmConfig_Misc   |その他のプリセット
;2111509159|        |                                             |
;2111509160|        |                                             |
 2111509161|        |     option_gmConfig_enableMutagenUnlock     |変異誘発剤スロットの全解除
;2111509162|        |                                             |
 2111509163|        |     option_gmConfig_enableYesNegotiate      |常に交渉成功
 2111509164|        |       option_gmConfig_enableWinGwint        |グウェント降参時に勝利
;2111509165|        |                                             |
;2111509166|        |                                             |
;2111509167|        |                                             |
;2111509168|        |                                             |
;2111509169|        |                                             |
;2111509170|        |                                             |
 2111509171|        |        option_gmConfig_enableTitanic        |小舟はダメージを受けない
;2111509172|        |                                             |
;2111509173|        |                                             |
;2111509174|        |                                             |
;2111509175|        |                                             |
;2111509176|        |                                             |
;2111509177|________|_____________________________________________|___________________________________________________________
;2111509178                                 ____ ____ ____ ____ ___ _ _  _ ____    _  _ ____ _  _ _  _
;2111509179                                 |    |__/ |__| |___  |  | |\ | | __    |\/| |___ |\ | |  |
;2111509180                                 |___ |  \ |  | |     |  | | \| |__]    |  | |___ | \| |__|
;2111509181                                 ==========================================================
;2111509182
;----id----|key(hex)|----------------- key(str) ------------------|-------- text ---------------------------------------------
 2111509184|        |            panel_gmConfig_Craft             |製作
 2111509185|        |  preset_Mods_gmConfig_Menu_gmConfig_Craft   |製作のプリセット
 2111509186|        |     option_gmConfig_enableFreeCrafting      |製作材料/費用の消費なし
 2111509187|        |     option_gmConfig_enableNoMatCrafting     |製作材料を不要に
 2111509188|        |    option_gmConfig_enableInstantCrafting    |いつでも製作可能に
 2111509189|        |     option_gmConfig_enableCraftAnywhere     |全ての職人が何でも製作可能に
;2111509190|        |                                             |
;2111509191|        |                                             |
;2111509192|        |                                             |
;2111509193|        |                                             |
;2111509194|        |                                             |
;2111509195|        |                                             |
;2111509196|        |                                             |
;2111509197|        |                                             |
;2111509198|        |                                             |
;2111509199|        |                                             |
;2111509200|        |                                             |
;2111509201|        |                                             |
;2111509202|        |                                             |
;2111509203|        |                                             |
;2111509204|________|_____________________________________________|___________________________________________________________
;2111509205                                _  _ ____ _  _ ____ _  _ ____ _  _ ___    _  _ ____ _  _ _  _
;2111509206                                |\/| |  | |  | |___ |\/| |___ |\ |  |     |\/| |___ |\ | |  |
;2111509207                                |  | |__|  \/  |___ |  | |___ | \|  |     |  | |___ | \| |__|
;2111509208                                =============================================================
;2111509209
;----id----|key(hex)|----------------- key(str) ------------------|-------- text ---------------------------------------------
 2111509211|        |           panel_gmConfig_Movement           |移動
 2111509212|        | preset_Mods_gmConfig_Menu_gmConfig_Movement |移動のプリセット
 2111509213|        |       option_gmConfig_amountRunSpeed        |走る速度の倍率
 2111509214|        |       option_gmConfig_enableCallRoach       |瞬時にローチ召喚
 2111509215|        |      option_gmConfig_behaviorCallRoach      |ローチ召喚の動作
 2111509216|        |preset_value_gmConfig_behaviorCallRoach_mount|瞬時に召喚・騎乗
 2111509217|        |preset_value_gmConfig_behaviorCallRoach_near |近くに瞬時召喚
 2111509218|        |   option_gmConfig_enableMaxRidingStamina    |馬の気力を無限に
 2111509219|        |     option_gmConfig_enableNoRidingFear      |馬の混乱なし/町中で全力疾走
 2111509220|        |         option_gmConfig_enablePins          |未発見の場所の表示
 2111509221|        | preset_value_gmConfig_enablePins_fasttravel |ファストトラベルのみ
 2111509222|        |  preset_value_gmConfig_enablePins_allpins   |全ての場所(未発見)
 2111509223|        |preset_value_gmConfig_enablePins_allshowpins |全ての場所(発見済)
 2111509224|        |      option_gmConfig_enableFastTravel       |どこでもファストトラベル
 2111509225|        |      option_gmConfig_enableJumpSprint       |どこでも走れる/ジャンプできる
 2111509226|        |      option_gmConfig_enableImmuneKnock      |眩暈/ノックダウン耐性
;2111509227|        |                                             |
;2111509228|        |                                             |
;2111509229|        |                                             |
;2111509230|        |                                             |
;2111509231|________|_____________________________________________|___________________________________________________________
;2111509232                                    ___  ____ _  _ ____ ____ ____    _  _ ____ _  _ _  _
;2111509233                                    |  \ |__| |\/| |__| | __ |___    |\/| |___ |\ | |  |
;2111509234                                    |__/ |  | |  | |  | |__] |___    |  | |___ | \| |__|
;2111509235                                    ====================================================
;2111509236
;----id----|key(hex)|----------------- key(str) ------------------|-------- text ---------------------------------------------
 2111509238|        |            panel_gmConfig_Damage            |ダメージ
 2111509239|        |  preset_Mods_gmConfig_Menu_gmConfig_Damage  |ダメージのプリセット
 2111509240|        |     option_gmConfig_amountCBDamageMult      |ダメージ倍率(石弓)
 2111509241|        |      option_gmConfig_amountDamageMult       |ダメージ倍率(全体)
 2111509242|        |    option_gmConfig_amountBombDamageMult     |ダメージ倍率(爆薬)
 2111509243|        |     option_gmConfig_amountFFDamageMult      |ダメージ倍率(拳闘)
 2111509244|        |     option_gmConfig_amountSSDamageMult      |ダメージ倍率(剣)
 2111509245|        |     option_gmConfig_amountDoTDamageMult     |ダメージ倍率(持続性ダメージ)
 2111509246|        |    option_gmConfig_amountSignDamageMult     |ダメージ倍率(印)
 2111509247|        |       option_gmConfig_enableCustomDmg       |ダメージ倍率(有効化)
;2111509248|        |                                             |
;2111509249|        |                                             |
;2111509250|        |                                             |
;2111509251|        |                                             |
;2111509252|        |                                             |
;2111509253|        |                                             |
;2111509254|        |                                             |
;2111509255|        |                                             |
;2111509256|        |                                             |
;2111509257|        |                                             |
;2111509258|________|_____________________________________________|___________________________________________________________
